id_restaurant,"label",food_type,city,review
7367,"domino's pizza",pizza,antioch,2.0
7368,"domino's pizza",pizza,antioch,2.0
7369,"little ceasar's",pizza,antioch,2.0
7370,"little ceasar's",pizza,antioch,2.0
7371,"new york pizza",pizza,antioch,2.0
7372,"papa d's pizza & pasta",pizza,antioch,2.0
7373,"pizza hut",pizza,antioch,2.8
7374,"prime time pizza",pizza,antioch,2.0
7375,"rico's pizza",pizza,antioch,2.0
7376,"skipolinis pizza",pizza,antioch,3.8
7377,"straw hat pizza",pizza,antioch,2.3
7378,"stuft pizza",pizza,antioch,2.0
7379,"aptos pizza",pizza,aptos,2.0
7380,"dominos pizza",pizza,aptos,2.0
7381,"dominos pizza",pizza,aptos,2.0
7382,"dominos pizza",pizza,aptos,2.0
7383,"michael's pizza",pizza,aptos,2.0
7384,"pizza amoreorporated",pizza,aptos,2.0
7385,"pleasure pizza",pizza,aptos,2.0
7386,"stuft pizza",pizza,aptos,2.0
7387,"belmont pizza",pizza,belmont,2.0
7388,"dominos pizza",pizza,belmont,2.0
7389,"sammys pizza",pizza,belmont,2.0
7390,"v-j's pizza",pizza,ben lomond,2.0
7391,"little ceasar's",pizza,benicia,2.0
7392,"pacifica pizza",pizza,benicia,2.5
7393,"pizza hut",pizza,benicia,2.0
7394,"pizza pirate",pizza,benicia,2.5
7395,"rocket pizza",pizza,benicia,2.0
7396,"arinell pizza",pizza,berkeley,3.3
7397,"blondies pizza",pizza,berkeley,2.8
7398,"blondies pizza",pizza,berkeley,2.8
7399,"cybelle's gilman",pizza,berkeley,1.7
7400,"domino's pizza",pizza,berkeley,1.7
7401,"fat slice",pizza,berkeley,3.0
7402,"l c pizza fast food restaurant",pizza,berkeley,2.0
7403,"la val's gardens",pizza,berkeley,1.8
7404,"la val's gardens",pizza,berkeley,2.4
7405,"leaning tower of pizza",pizza,berkeley,2.0
7406,"napoli pizza",pizza,berkeley,2.0
7407,"sals pizzaria",pizza,berkeley,2.0
7408,"zachary's chicago pizza",pizza,berkeley,4.3
7409,"bc pizza",pizza,brentwood,2.0
7410,"liberty pizza pasta & grill",pizza,brentwood,1.7
7411,"round table pizza",pizza,brentwood,2.0
7412,"brick oven pizza",pizza,brisbane,2.7
7413,"filling station pizza",pizza,brisbane,2.0
7414,"dominos pizza",pizza,burlingame,2.0
7415,"pizza etc",pizza,burlingame,2.7
7416,"renaldo's deli & pizza",pizza,burlingame,2.0
7417,"round table pizza",pizza,burlingame,2.0
7418,"round table pizza",pizza,burlingame,2.0
7419,"village host pizza",pizza,burlingame,2.0
7420,"village host pizza",pizza,burlingame,2.0
7421,"la prima pizza",pizza,calistoga,2.0
7422,"city pizza",pizza,campbell,2.0
7423,"jacky boy's pizza",pizza,campbell,2.0
7424,"luigi's pizzeria",pizza,campbell,2.3
7425,"mountain mikes pizza",pizza,campbell,2.0
7426,"nonnos pizza & pasta",pizza,campbell,2.7
7427,"pagliaccios pizzaria",pizza,campbell,2.0
7428,"palermo pizza",pizza,campbell,3.6
7429,"pizza",pizza,campbell,2.0
7430,"pizza chicago",pizza,campbell,3.4
7431,"pizza hut",pizza,campbell,2.0
7432,"pizza my dear",pizza,campbell,2.0
7433,"pizza pronto",pizza,campbell,2.0
7434,"pizza sportbar",pizza,campbell,2.0
7435,"round table pizza",pizza,campbell,2.0
7436,"roundtable pizza",pizza,campbell,2.0
7437,"stuft pizza",pizza,campbell,2.0
7438,"tony & alba's pizza",pizza,campbell,2.7
7439,"big j's pizza",pizza,capitola,2.0
7440,"little caesars pizza",pizza,capitola,2.0
7441,"pizza hut",pizza,capitola,2.0
7442,"straw hat pizza",pizza,capitola,2.0
7443,"tony & albas pizza",pizza,capitola,2.0
7444,"ace pizza",pizza,castro valley,2.0
7445,"domino's pizza",pizza,castro valley,2.0
7446,"l a pizza",pizza,castro valley,2.0
7447,"little caesar",pizza,castro valley,2.0
7448,"original sam's pizza",pizza,castro valley,2.0
7449,"pizza express",pizza,castro valley,2.0
7450,"pizza hut",pizza,castro valley,2.0
7451,"pizza towne",pizza,castro valley,2.0
7452,"pyzano's pizzeria",pizza,castro valley,3.3
7453,"round table pizza",pizza,castro valley,2.0
7454,"straw hat",pizza,castro valley,2.0
7455,"pyramid pizza",pizza,castroville,2.0
7456,"round table pizza",pizza,castroville,2.0
7457,"cybelles pizza",pizza,colma,2.0
7458,"aladinos pizzeria",pizza,concord,2.3
7459,"bronco billy's pizza palace",pizza,concord,2.0
7460,"domino's pizza",pizza,concord,2.0
7461,"little caesars pizza",pizza,concord,2.0
7462,"mt diablo pizza",pizza,concord,2.0
7463,"mt diablo pizza",pizza,concord,2.0
7464,"murphys pizza",pizza,concord,2.0
7465,"new york pizza",pizza,concord,2.0
7466,"pizza hut",pizza,concord,2.0
7467,"pizza hut",pizza,concord,2.0
7468,"pizza hut",pizza,concord,2.0
7469,"pizza palace",pizza,concord,2.0
7470,"rod's pizza",pizza,concord,2.0
7471,"round table pizza",pizza,concord,2.0
7472,"round table pizza",pizza,concord,2.0
7473,"round table pizza",pizza,concord,2.0
7474,"round table pizza",pizza,concord,2.0
7475,"round table pizza",pizza,concord,2.0
7476,"sbarro",pizza,concord,2.0
7477,"straw hat pizza",pizza,concord,2.0
7478,"strawhat pizza",pizza,concord,2.0
7479,"strictly to go pizzeria",pizza,concord,2.0
7480,"strictly to go pizzeria",pizza,concord,3.0
7481,"apollo pizza",pizza,cupertino,3.1
7482,"cicero's pizza",pizza,cupertino,3.6
7483,"dominos pizza",pizza,cupertino,2.0
7484,"gumbas pizza parlor",pizza,cupertino,2.0
7485,"j t mc hart's pizza & grill",pizza,cupertino,2.3
7486,"pizza hut",pizza,cupertino,2.0
7487,"pizza hut",pizza,cupertino,2.0
7488,"pizza jacks",pizza,cupertino,2.0
7489,"pizza presto",pizza,cupertino,2.0
7490,"amazen pizza & subs",pizza,daly city,2.0
7491,"cybelles pizza of daly city",pizza,daly city,2.0
7492,"golden gate pizza",pizza,daly city,2.0
7493,"golden gate pizza",pizza,daly city,2.0
7494,"little caesars pizza",pizza,daly city,2.0
7495,"little caesars pizza",pizza,daly city,2.0
7496,"luigi the pizzaman",pizza,daly city,2.0
7497,"nizario's pizza",pizza,daly city,2.0
7498,"pizza runners",pizza,daly city,2.0
7499,"straw hat pizza",pizza,daly city,2.0
7500,"top hill pizza",pizza,daly city,2.0
7501,"toto's pizzeria daly city",pizza,daly city,2.6
7502,"ascona pizza company",pizza,danville,3.6
7503,"garlex pizza & ribs",pizza,danville,2.7
7504,"pizza hut 758265",pizza,danville,2.0
7505,"primo's pizza & pasta inc",pizza,danville,2.8
7506,"round table pizza",pizza,danville,2.0
7507,"the pizza machine",pizza,danville,2.0
7508,"village pizza",pizza,danville,1.7
7509,"bronco billy's pizza palace",pizza,dublin,2.0
7510,"domino's pizza",pizza,dublin,2.0
7511,"little caesar's of dublin",pizza,dublin,2.0
7512,"lucky pizza",pizza,dublin,2.0
7513,"round table pizza",pizza,dublin,2.0
7514,"round table pizza",pizza,dublin,2.0
7515,"round table pizza parlor",pizza,dublin,2.3
7516,"stuft pizza",pizza,dublin,2.0
7517,"a's pizza",pizza,east palo alto,2.0
7518,"pizza y taqueria los temos",pizza,east palo alto,2.0
7519,"armadillo pizza",pizza,el cerrito,2.0
7520,"chuck e cheeses",pizza,el cerrito,2.3
7521,"pizza hut",pizza,el cerrito,2.0
7522,"pizza roma",pizza,el cerrito,2.3
7523,"domino's pizza",pizza,el sobrante,2.0
7524,"pizza company",pizza,el sobrante,2.0
7525,"poker pizza",pizza,el sobrante,2.0
7526,"the pizza factory",pizza,el sobrante,2.0
7527,"bettores pizza",pizza,emeryville,2.7
7528,"mickey's pizza store",pizza,emeryville,2.0
7529,"milano's pizza",pizza,emeryville,2.3
7530,"warszawa polish cuisine restau",pizza,emeryville,2.0
7531,"barvos pizza",pizza,fairfield,2.0
7532,"bravos pizza restaurant",pizza,fairfield,2.0
7533,"castle pizza",pizza,fairfield,2.0
7534,"castle pizza",pizza,fairfield,2.0
7535,"cenario's pizza",pizza,fairfield,2.0
7536,"domino's pizza",pizza,fairfield,2.0
7537,"little ceasar's",pizza,fairfield,2.0
7538,"mountain mikes pizza",pizza,fairfield,2.0
7539,"murphy's pizza",pizza,fairfield,2.0
7540,"pacifica pizza",pizza,fairfield,2.0
7541,"pizza hut",pizza,fairfield,2.0
7542,"sbarro",pizza,fairfield,2.0
7543,"shakeys pizza parlor",pizza,fairfield,2.0
7544,"straw hat",pizza,fairfield,2.0
7545,"pizza factory",pizza,felton,2.0
7546,"dominos pizza",pizza,foster city,2.0
7547,"go getters pizza",pizza,foster city,3.4
7548,"godfather's pizza",pizza,foster city,2.0
7549,"pacific gourmet pizza",pizza,foster city,3.2
7550,"pirro's pizzeria",pizza,foster city,2.0
7551,"pizza chalet",pizza,foster city,2.0
7552,"pizza hut",pizza,foster city,2.0
7553,"round table pizza",pizza,foster city,2.8
7554,"bolos pizza",pizza,fremont,2.0
7555,"bolos pizza",pizza,fremont,2.0
7556,"bronco billy's pizza palace",pizza,fremont,2.7
7557,"domino's pizza",pizza,fremont,2.0
7558,"domino's pizza",pizza,fremont,2.0
7559,"domino's pizza",pizza,fremont,2.0
7560,"domino's pizza",pizza,fremont,2.0
7561,"domino's pizza",pizza,fremont,2.0
7562,"h & h pizza",pizza,fremont,2.0
7563,"hg pizza",pizza,fremont,2.0
7564,"hg pizza",pizza,fremont,2.0
7565,"hg pizza",pizza,fremont,2.0
7566,"j t mchart pizza & grill",pizza,fremont,2.0
7567,"kashmiri pizza",pizza,fremont,2.0
7568,"little caesars pizza",pizza,fremont,2.0
7569,"lucia's pizza",pizza,fremont,3.0
7570,"m l pizza",pizza,fremont,2.0
7571,"mama elena pizza",pizza,fremont,2.0
7572,"mission pizza",pizza,fremont,3.1
7573,"mountain mikes",pizza,fremont,2.3
7574,"murphy's pizza",pizza,fremont,2.0
7575,"new york pizza",pizza,fremont,2.0
7576,"pizza deport",pizza,fremont,2.0
7577,"pizza depot",pizza,fremont,2.0
7578,"pizza hut",pizza,fremont,2.0
7579,"pizza italia",pizza,fremont,2.7
7580,"sicily pizza",pizza,fremont,2.0
7581,"straw hat",pizza,fremont,2.0
7582,"straw hat",pizza,fremont,2.0
7583,"straw hat",pizza,fremont,2.0
7584,"stuft pizza",pizza,fremont,3.5
7585,"mission pizza to go",pizza,fremont,2.7
7586,"stuft pizza",pizza,fremont,3.0
7587,"usa pizza",pizza,fremont,2.0
7588,"d & d pizza",pizza,gilroy,2.0
7589,"little caesars pizza",pizza,gilroy,2.0
7590,"mama's two for one pizza",pizza,gilroy,2.0
7591,"pinocchio's pizza no one",pizza,gilroy,2.0
7592,"pinocchio's pizza no two",pizza,gilroy,2.0
7593,"pizza cove",pizza,gilroy,2.0
7594,"pizza hut",pizza,gilroy,2.0
7595,"pizza n stuff",pizza,gilroy,2.0
7596,"round table pizza",pizza,gilroy,2.0
7597,"straw hat pizza",pizza,gilroy,2.0
7598,"stuft pizza",pizza,gilroy,2.0
7599,"the dutchman's pizza",pizza,gilroy,1.7
7600,"harbor pizza",pizza,half moon bay,1.6
7601,"round table pizza",pizza,half moon bay,1.8
7602,"straw hat pizza",pizza,half moon bay,1.8
7603,"al romano's pizza",pizza,hayward,2.0
7604,"al romanos",pizza,hayward,2.0
7605,"bronco billy's pizza palace",pizza,hayward,2.0
7606,"bronco billy's pizza palace",pizza,hayward,2.0
7607,"bronco billy's pizza palace",pizza,hayward,2.0
7608,"california pizza",pizza,hayward,2.0
7609,"chuck e cheese",pizza,hayward,1.7
7610,"domino's pizza",pizza,hayward,2.0
7611,"gateway pizza",pizza,hayward,2.0
7612,"liberty pizza",pizza,hayward,2.0
7613,"little caesar",pizza,hayward,2.0
7614,"little caesars pizza",pizza,hayward,2.0
7615,"mountain trappers pizza",pizza,hayward,2.0
7616,"new york pizza",pizza,hayward,2.0
7617,"pizza hut",pizza,hayward,2.0
7618,"pizza towne",pizza,hayward,2.0
7619,"round table pizza",pizza,hayward,2.0
7620,"round table pizza",pizza,hayward,2.0
7621,"round table pizza",pizza,hayward,2.0
7622,"round table pizza",pizza,hayward,2.0
7623,"round table pizza rest",pizza,hayward,2.0
7624,"sbarro",pizza,hayward,2.0
7625,"straw hat pizza",pizza,hayward,2.0
7626,"superway pizza",pizza,hayward,2.0
7627,"ye-olde pizza joynt",pizza,hayward,3.3
7628,"jamalos pizza & pasta",pizza,hercules,2.0
7629,"jamalos pizza & pasta",pizza,hercules,2.0
7630,"bevo",pizza,hollister,2.0
7631,"mountain mike's pizza",pizza,hollister,2.0
7632,"round table pizza",pizza,hollister,2.0
7633,"round table pizza",pizza,hollister,2.0
7634,"round table pizza",pizza,hollister,2.0
7635,"round table pizza",pizza,hollister,2.0
7636,"round table pizza",pizza,hollister,2.0
7637,"round table pizza",pizza,hollister,2.0
7638,"round table pizza",pizza,hollister,2.0
7639,"round table pizza",pizza,hollister,2.0
7640,"sams pizza pasta & salads",pizza,hollister,2.0
7641,"straw hat pizza",pizza,hollister,2.0
7642,"cybelles pizza",pizza,lafayette,2.0
7643,"dolly's pizza",pizza,lafayette,2.0
7644,"four corners pizza",pizza,lafayette,2.0
7645,"four corners pizza & pasta",pizza,lafayette,2.0
7646,"liberty pizza",pizza,livermore,2.0
7647,"little caesar",pizza,livermore,2.0
7648,"magoos pizza",pizza,livermore,2.7
7649,"pizza hut",pizza,livermore,2.0
7650,"round table pizza",pizza,livermore,2.3
7651,"round table pizza",pizza,livermore,2.0
7652,"russ pizza restaurant",pizza,livermore,3.0
7653,"w & w pizza inc",pizza,livermore,2.0
7654,"dominos pizza",pizza,los altos,2.0
7655,"murphy's pizza take & bake",pizza,los altos,3.0
7656,"round table pizza",pizza,los altos,2.0
7657,"little caesars pizza",pizza,los gatos,2.0
7658,"mountain mikes pizza",pizza,los gatos,2.0
7659,"nonno's pizza & pasta",pizza,los gatos,2.0
7660,"pizza time theatre",pizza,los gatos,2.0
7661,"round table pizza",pizza,los gatos,1.7
7662,"stuft pizza",pizza,los gatos,2.0
7663,"stuft pizza",pizza,los gatos,2.0
7664,"t-bird's of los gatos",pizza,los gatos,3.8
7665,"the pizza broker",pizza,san jose,1.7
7666,"willow street wood fired pizza ls",pizza,los gatos,2.8
7667,"bella roma pizza",pizza,martinez,1.7
7668,"de vinos pizza",pizza,martinez,2.0
7669,"domino's pizza",pizza,martinez,2.0
7670,"pacifica pizza",pizza,martinez,2.7
7671,"round table pizza of martinez",pizza,martinez,2.3
7672,"applewood inn",pizza,menlo park,3.4
7673,"pizza hut",pizza,menlo park,2.0
7674,"round table pizza",pizza,menlo park,2.0
7675,"round table pizza",pizza,menlo park,2.0
7676,"round table pizza",pizza,menlo park,2.0
7677,"tony's pizza",pizza,menlo park,2.0
7678,"dominos pizza",pizza,millbrae,2.0
7679,"dominos pizza",pizza,millbrae,2.0
7680,"little caesars pizza",pizza,millbrae,2.0
7681,"straw hat pizza",pizza,millbrae,2.0
7682,"zorba's pizza",pizza,millbrae,2.0
7683,"dominos pizza",pizza,milpitas,2.0
7684,"magoos pizza",pizza,milpitas,2.3
7685,"no name pizza co oakley",pizza,milpitas,2.0
7686,"no name pizza company",pizza,milpitas,2.0
7687,"pizza box",pizza,milpitas,2.0
7688,"pizza depot",pizza,milpitas,2.7
7689,"pizza hut",pizza,milpitas,2.0
7690,"rockys pizza",pizza,milpitas,2.0
7691,"round table pizza",pizza,milpitas,2.3
7692,"savory chicken & pizza",pizza,milpitas,2.0
7693,"straw hat pizza",pizza,milpitas,2.0
7694,"stuft pizza",pizza,milpitas,1.8
7695,"round table pizza",pizza,monte vista,2.0
7696,"lamorinda pizza",pizza,moraga,2.3
7697,"mountain mike's pizza",pizza,moraga,2.0
7698,"round table pizza of benicia",pizza,moraga,2.0
7699,"the pizza place",pizza,moraga,2.0
7700,"little caesars pizza",pizza,morgan hill,2.7
7701,"mountain mike's pizza",pizza,morgan hill,2.8
7702,"nonnos pizza & pasta",pizza,morgan hill,2.0
7703,"pizza hut",pizza,morgan hill,2.0
7704,"round table pizza",pizza,morgan hill,2.7
7705,"stuft pizza",pizza,morgan hill,2.5
7706,"applewood pizza",pizza,mountain view,3.2
7707,"cybelle's pizza",pizza,mountain view,2.0
7708,"d j 's gourmet pizza",pizza,mountain view,2.0
7709,"family pizza place",pizza,mountain view,2.8
7710,"fast pizza delivery",pizza,mountain view,2.8
7711,"frankie johnnie & luigi too",pizza,mountain view,3.2
7712,"giorgio's pizza house",pizza,mountain view,2.0
7713,"little caesars pizza",pizza,mountain view,2.0
7714,"mountain mike's pizza",pizza,mountain view,3.0
7715,"mountain mikes pizza",pizza,mountain view,2.0
7716,"ny style pizza afghan spclty",pizza,mountain view,2.3
7717,"pizza hut",pizza,mountain view,2.0
7718,"pizza works",pizza,mountain view,2.0
7719,"pontillo's pizzeria",pizza,mountain view,3.8
7720,"stuft pizza",pizza,mountain view,2.9
7721,"tony & alba's pizza",pizza,mountain view,3.8
7722,"danellis pizza",pizza,napa,2.0
7723,"domino's pizza",pizza,napa,2.0
7724,"fazerrati's pizza",pizza,napa,2.0
7725,"great american pizza",pizza,napa,2.0
7726,"little ceasar's",pizza,napa,2.0
7727,"murphey's pizza",pizza,napa,2.0
7728,"murphy's take n bake pizza",pizza,napa,2.0
7729,"murphys pizza",pizza,napa,2.0
7730,"pa pa joe's pizza",pizza,napa,2.0
7731,"round table pizza",pizza,napa,2.0
7732,"round table pizza",pizza,napa,2.0
7733,"your mamas pizza",pizza,napa,2.0
7734,"domino's pizza",pizza,newark,2.0
7735,"hg pizza",pizza,newark,2.0
7736,"hg pizza",pizza,newark,2.0
7737,"ken & dan's pizza",pizza,newark,2.7
7738,"little caesars pizza",pizza,newark,2.0
7739,"pizza hut",pizza,newark,2.0
7740,"pizza shack",pizza,newark,2.0
7741,"shakers pizza",pizza,newark,2.0
7742,"super pizza",pizza,newark,2.0
7743,"vitos pizza",pizza,newark,2.7
7744,"you be's pizza",pizza,newark,2.0
7745,"bayside pizza",pizza,oakland,2.0
7746,"bayside pizza",pizza,oakland,2.0
7747,"bayside pizza",pizza,oakland,2.0
7748,"bella pizza",pizza,oakland,2.0
7749,"coliseum pizza",pizza,oakland,2.0
7750,"college cybelles",pizza,oakland,2.0
7751,"cybelle's pizza",pizza,oakland,2.0
7752,"cybelles pizza restaurant",pizza,oakland,2.0
7753,"davinci's pasta & pizza ltd",pizza,oakland,2.3
7754,"flamingo pizza restaurant",pizza,oakland,2.0
7755,"four star pizza",pizza,oakland,2.0
7756,"its a pizza",pizza,oakland,2.0
7757,"leaning tower of pizza-oakland",pizza,oakland,2.0
7758,"little caesars",pizza,oakland,2.0
7759,"lo-coco's restaurant & pizzeria",pizza,oakland,3.3
7760,"n giovanni pizza",pizza,oakland,2.0
7761,"oak a pizza",pizza,oakland,2.7
7762,"oakland pizza",pizza,oakland,2.0
7763,"piazza pizzeria",pizza,oakland,2.0
7764,"pizza deli",pizza,oakland,2.0
7765,"pizza hut",pizza,oakland,2.0
7766,"pizza hut",pizza,oakland,2.0
7767,"pizza hut",pizza,oakland,2.0
7768,"pizza rama",pizza,oakland,2.0
7769,"pizza rustaci cafe ltd",pizza,oakland,3.2
7770,"pizza station",pizza,oakland,2.0
7771,"pizzeria guglielmo",pizza,oakland,3.0
7772,"romeo's pizza",pizza,oakland,2.0
7773,"round table pizza",pizza,oakland,2.0
7774,"round table pizza",pizza,oakland,2.0
7775,"round table pizza",pizza,oakland,2.0
7776,"round table pizza",pizza,oakland,1.7
7777,"round table pizza",pizza,oakland,2.0
7778,"round table pizza",pizza,oakland,2.0
7779,"saratoga pizzeria & restaurant",pizza,oakland,2.0
7780,"sicilian pizza",pizza,oakland,2.0
7781,"theo's pizza",pizza,oakland,2.0
7782,"yummie pizza",pizza,oakland,2.0
7783,"zachary's chicago pizza",pizza,oakland,4.0
7784,"mountain mike's pizza",pizza,oakley,2.0
7785,"round table pizza",pizza,oakley,2.0
7786,"straw hat pizza",pizza,orinda,2.0
7787,"village pizza",pizza,orinda,2.6
7788,"dominos pizza",pizza,pacifica,2.0
7789,"dominos pizza",pizza,pacifica,2.0
7790,"manor room",pizza,pacifica,2.4
7791,"mike's pizza",pizza,pacifica,2.0
7792,"mountain mike's pizza",pizza,pacifica,2.0
7793,"pepi's pizza pasta",pizza,pacifica,2.0
7794,"round table pizza",pizza,pacifica,2.3
7795,"round table pizza",pizza,pacifica,2.0
