"session_id","start_time","end_time","gender"
"u35253","2014-12-01 13:53:02","2014-12-01 13:53:08",""
"u35254","2014-12-14 08:34:35","2014-12-14 08:34:37",""
"u35255","2014-12-01 13:54:33","2014-12-01 13:54:36",""
"u35256","2014-12-05 15:30:23","2014-12-05 15:30:44",""
"u35257","2014-12-01 14:14:36","2014-12-01 14:14:37",""
"u35258","2014-12-01 14:17:44","2014-12-01 14:17:52",""
"u35259","2014-12-01 14:28:31","2014-12-01 14:28:39",""
"u35260","2014-12-01 14:32:32","2014-12-01 14:32:40",""
"u35261","2014-12-09 14:18:15","2014-12-09 14:19:10",""
"u35262","2014-12-01 14:08:55","2014-12-01 14:15:46",""
"u35263","2014-12-01 14:13:13","2014-12-02 09:18:41",""
"u35264","2014-12-01 14:28:02","2014-12-01 14:41:38",""
"u35265","2014-12-01 14:28:23","2014-12-01 14:28:24",""
"u35266","2014-12-01 14:42:00","2014-12-01 14:43:24",""
"u35267","2014-12-01 15:05:40","2014-12-01 15:05:43",""
"u35268","2014-12-02 09:47:38","2014-12-02 09:47:39",""
"u35269","2014-12-02 10:07:57","2014-12-02 10:07:58",""
"u35270","2014-12-02 10:43:09","2014-12-02 10:43:14",""
"u35271","2014-12-02 10:58:10","2014-12-02 10:58:19",""
"u35272","2014-12-02 11:19:36","2014-12-02 11:19:46",""
"u35273","2014-12-18 09:24:49","2014-12-18 09:24:51",""
"u35274","2014-12-01 15:08:19","2014-12-01 15:08:22",""
"u35275","2014-12-01 15:12:17","2014-12-01 15:17:03",""
"u35276","2014-12-01 15:16:38","2014-12-01 15:18:11",""
"u35277","2014-12-01 15:21:28","2014-12-01 15:28:22",""
"u35278","2014-12-14 14:35:53","2014-12-14 14:47:08",""
"u35279","2014-12-14 14:49:50","2014-12-14 14:56:26",""
"u35280","2014-12-14 15:00:23","2014-12-14 15:07:26",""
"u35281","2014-12-14 15:10:35","2014-12-14 15:10:43",""
"u35282","2014-12-14 16:00:54","2014-12-14 16:00:56",""
"u35283","2014-12-14 16:05:40","2014-12-14 16:07:41",""
"u35284","2014-12-19 14:24:45","2014-12-19 14:27:16",""
"u35285","2014-12-19 14:32:47","2014-12-19 14:33:57",""
"u35286","2014-12-19 14:38:13","2014-12-19 14:39:24",""
"u35287","2014-12-19 14:43:07","2014-12-19 14:44:06",""
"u35288","2014-12-21 14:50:13","2014-12-21 14:55:14",""
"u35289","2014-12-21 15:15:04","2014-12-21 15:15:13",""
"u35290","2014-12-21 15:24:43","2014-12-21 15:26:55",""
"u35291","2014-12-21 16:17:53","2014-12-21 16:18:00",""
"u35292","2014-12-01 15:20:49","2014-12-01 15:20:50",""
"u35293","2014-12-01 15:36:04","2014-12-01 15:36:09",""
"u35294","2014-12-08 10:50:09","2014-12-08 10:51:14",""
"u35295","2014-12-13 09:11:17","2014-12-13 09:11:21",""
"u35296","2014-12-13 10:00:59","2014-12-13 10:01:06",""
"u35297","2014-12-15 11:24:32","2014-12-15 11:24:37",""
"u35298","2014-12-15 16:14:28","2014-12-15 16:14:52",""
"u35299","2014-12-16 10:27:45","2014-12-16 10:32:25",""
"u35300","2014-12-18 09:37:10","2014-12-18 09:39:58",""
"u35301","2014-12-19 14:00:51","2014-12-19 14:00:55",""
"u35302","2014-12-22 09:45:27","2014-12-22 09:45:35",""
"u35303","2014-12-22 10:08:35","2014-12-22 10:10:11",""
"u35304","2014-12-01 15:21:29","2014-12-01 15:21:38",""
"u35305","2014-12-02 10:51:40","2014-12-02 10:51:43",""
"u35306","2014-12-06 08:21:17","2014-12-06 08:24:47",""
"u35307","2014-12-08 14:54:44","2014-12-08 14:54:48",""
"u35308","2014-12-08 15:21:41","2014-12-08 15:21:49",""
"u35309","2014-12-08 15:24:33","2014-12-08 15:24:38",""
"u35310","2014-12-08 15:28:15","2014-12-08 15:30:20",""
"u35311","2014-12-09 16:24:32","2014-12-09 16:34:01",""
"u35312","2014-12-09 16:38:46","2014-12-09 16:38:53",""
"u35313","2014-12-09 16:41:55","2014-12-09 16:41:58",""
"u35314","2014-12-12 09:25:59","2014-12-12 09:26:07",""
"u35315","2014-12-01 15:29:51","2014-12-17 15:00:06",""
"u35316","2014-12-01 15:29:54","2014-12-01 15:30:00",""
"u35317","2014-12-02 08:02:21","2014-12-02 08:07:52",""
"u35318","2014-12-06 16:00:55","2014-12-06 16:01:04",""
"u35319","2014-12-08 08:10:03","2014-12-08 08:10:10",""
"u35320","2014-12-08 08:20:14","2014-12-08 08:20:17",""
"u35321","2014-12-08 16:10:38","2014-12-08 16:10:44",""
"u35322","2014-12-09 09:41:08","2014-12-09 09:41:52",""
"u35323","2014-12-09 14:40:45","2014-12-09 14:40:50",""
"u35324","2014-12-19 08:06:19","2014-12-19 08:06:26",""
"u35325","2014-12-19 08:29:52","2014-12-19 08:30:57",""
"u35326","2014-12-19 08:35:43","2014-12-19 08:37:05",""
"u35327","2014-12-19 08:42:15","2014-12-19 08:42:25",""
"u35328","2014-12-19 08:50:43","2014-12-19 08:50:52",""
"u35329","2014-12-22 16:17:18","2014-12-22 16:17:46",""
"u35330","2014-12-01 15:33:00","2014-12-01 15:35:29",""
"u35331","2014-12-01 15:35:01","2014-12-01 15:36:03",""
"u35332","2014-12-05 15:10:19","2014-12-05 15:10:21",""
"u35333","2014-12-01 15:40:59","2014-12-02 10:26:54",""
"u35334","2014-12-01 15:51:55","2014-12-01 15:52:01",""
"u35335","2014-12-01 15:56:22","2014-12-01 15:56:29",""
"u35336","2014-12-17 14:32:48","2014-12-17 14:32:57",""
"u35337","2014-12-17 15:06:43","2014-12-17 15:06:52",""
"u35338","2014-12-01 15:56:26","2014-12-01 16:06:22",""
"u35339","2014-12-01 16:01:34","2014-12-01 16:04:26",""
"u35340","2014-12-08 10:37:16","2014-12-08 10:37:21",""
"u35341","2014-12-09 14:41:46","2014-12-09 14:41:50",""
"u35342","2014-12-19 16:06:21","2014-12-19 16:07:06",""
"u35343","2014-12-01 16:07:45","2014-12-01 16:10:15",""
"u35344","2014-12-06 11:31:27","2014-12-06 11:31:29",""
"u35345","2014-12-06 11:55:51","2014-12-06 11:58:22",""
"u35346","2014-12-08 11:39:09","2014-12-08 11:42:53",""
"u35347","2014-12-08 11:47:49","2014-12-08 11:47:51",""
"u35348","2014-12-12 20:28:55","2014-12-12 20:32:31",""
"u35349","2014-12-22 14:35:33","2014-12-22 15:02:42",""
"u35350","2014-12-01 16:11:47","2014-12-01 16:12:13",""
"u35351","2014-12-01 16:12:42","2014-12-01 16:12:47",""
"u35352","2014-12-01 16:13:31","2014-12-01 16:13:32",""
"u35353","2014-12-01 21:03:54","2014-12-01 21:05:52",""
"u35354","2014-12-01 21:18:17","2014-12-01 21:20:51",""
"u35355","2014-12-01 21:30:43","2014-12-01 21:31:42",""
"u35356","2014-12-01 23:02:02","2014-12-01 23:02:04",""
"u35357","2014-12-06 09:25:13","2014-12-06 09:25:14",""
"u35358","2014-12-06 19:46:34","2014-12-06 19:53:20",""
"u35359","2014-12-06 20:14:49","2014-12-06 20:14:52",""
"u35360","2014-12-06 22:03:39","2014-12-06 22:05:59",""
"u35361","2014-12-06 22:19:20","2014-12-06 22:19:25",""
"u35362","2014-12-06 22:30:52","2014-12-06 22:34:42",""
"u35363","2014-12-06 22:50:07","2014-12-06 22:52:11",""
"u35364","2014-12-06 23:03:32","2014-12-06 23:03:40",""
"u35365","2014-12-09 15:29:08","2014-12-09 15:32:22",""
"u35366","2014-12-09 19:33:43","2014-12-09 19:33:53",""
"u35367","2014-12-09 19:36:39","2014-12-09 19:38:25",""
"u35368","2014-12-09 20:07:10","2014-12-09 20:07:11",""
"u35369","2014-12-17 18:30:15","2014-12-17 18:32:16",""
"u35370","2014-12-17 19:42:10","2014-12-17 19:42:13",""
"u35371","2014-12-01 16:13:38","2014-12-01 16:13:42",""
"u35372","2014-12-02 07:49:41","2014-12-02 07:50:27",""
"u35373","2014-12-18 10:05:39","2014-12-22 14:49:23",""
"u35374","2014-12-03 11:09:43","2014-12-03 11:09:44",""
"u35375","2014-12-09 15:08:09","2014-12-09 15:08:14",""
"u35376","2014-12-16 14:56:32","2014-12-16 14:56:38",""
"u35377","2014-12-22 15:20:45","2014-12-22 15:20:53",""
"u35378","2014-12-01 16:22:18","2014-12-01 16:25:13",""
"u35379","2014-12-01 16:25:17","2014-12-01 16:25:21",""
"u35380","2014-12-05 13:15:23","2014-12-05 13:27:38",""
"u35381","2014-12-01 16:35:30","2014-12-01 16:38:05",""
"u35382","2014-12-14 19:18:13","2014-12-14 19:19:18",""
"u35383","2014-12-14 19:33:24","2014-12-14 19:34:21",""
"u35384","2014-12-15 12:19:57","2014-12-15 12:21:28",""
"u35385","2014-12-19 20:21:52","2014-12-19 20:21:59",""
"u35386","2014-12-19 20:47:34","2014-12-19 20:51:07",""
"u35387","2014-12-01 16:36:37","2014-12-02 08:06:04",""
"u35388","2014-12-01 17:27:03","2014-12-01 17:27:35",""
"u35389","2014-12-01 16:56:56","2014-12-01 16:57:04",""
"u35390","2014-12-01 17:17:06","2014-12-01 17:17:15",""
"u35391","2014-12-03 14:48:08","2014-12-03 14:48:58",""
"u35392","2014-12-16 12:58:55","2014-12-16 12:59:03",""
"u35393","2014-12-16 23:33:35","2014-12-16 23:33:44",""
"u35394","2014-12-01 17:06:38","2014-12-01 17:06:46",""
"u35395","2014-12-01 17:52:28","2014-12-01 17:54:02",""
"u35396","2014-12-01 18:02:00","2014-12-01 18:06:48",""
"u35397","2014-12-01 17:46:24","2014-12-01 17:47:10",""
"u35398","2014-12-09 11:02:28","2014-12-09 11:06:39",""
"u35399","2014-12-09 11:21:41","2014-12-09 11:31:40",""
"u35400","2014-12-09 11:50:28","2014-12-09 11:53:27",""
"u35401","2014-12-01 18:02:04","2014-12-01 18:02:13",""
"u35402","2014-12-01 18:30:22","2014-12-01 18:31:34",""
"u35403","2014-12-02 09:16:12","2014-12-02 09:18:26",""
"u35404","2014-12-02 09:23:49","2014-12-02 09:24:24",""
"u35405","2014-12-07 12:44:30","2014-12-07 12:46:03",""
"u35406","2014-12-18 18:43:58","2014-12-18 18:46:44",""
"u35407","2014-12-22 21:58:23","2014-12-22 21:58:29",""
"u35408","2014-12-14 13:18:09","2014-12-14 13:19:02",""
"u35409","2014-12-14 19:01:52","2014-12-14 19:03:56",""
"u35410","2014-12-01 18:36:38","2014-12-01 18:36:45",""
"u35411","2014-12-14 09:35:20","2014-12-14 09:36:13",""
"u35412","2014-12-14 09:51:28","2014-12-14 09:51:32",""
"u35413","2014-12-14 09:57:13","2014-12-14 09:57:19",""
"u35414","2014-12-14 10:02:04","2014-12-14 10:02:10",""
"u35415","2014-12-14 10:18:54","2014-12-14 10:18:58",""
"u35416","2014-12-14 10:23:35","2014-12-14 10:23:44",""
"u35417","2014-12-14 10:35:13","2014-12-14 10:36:17",""
"u35418","2014-12-01 18:43:01","2014-12-01 18:43:03",""
"u35419","2014-12-01 19:59:46","2014-12-01 20:00:49",""
"u35420","2014-12-01 20:04:53","2014-12-01 20:05:45",""
"u35421","2014-12-07 20:01:57","2014-12-07 20:02:55",""
"u35422","2014-12-08 16:34:15","2014-12-08 16:34:25",""
"u35423","2014-12-22 09:52:09","2014-12-22 09:55:02",""
"u35424","2014-12-22 10:04:17","2014-12-22 10:04:21",""
"u35425","2014-12-22 16:07:24","2014-12-22 16:07:26",""
"u35426","2014-12-01 18:46:32","2014-12-01 18:46:33",""
"u35427","2014-12-01 18:51:20","2014-12-01 18:52:48",""
"u35428","2014-12-01 18:53:08","2014-12-17 15:14:32",""
"u35429","2014-12-01 19:30:18","2014-12-01 19:40:48",""
"u35430","2014-12-01 19:47:04","2014-12-01 19:47:06",""
"u35431","2014-12-09 19:53:01","2014-12-09 19:53:02",""
"u35432","2014-12-12 09:37:25","2014-12-12 09:37:35",""
"u35433","2014-12-12 09:40:15","2014-12-12 09:40:20",""
"u35434","2014-12-13 20:46:43","2014-12-13 20:46:53",""
"u35435","2014-12-16 17:43:39","2014-12-16 17:43:44",""
"u35436","2014-12-16 17:52:54","2014-12-16 17:53:02",""
"u35437","2014-12-22 17:32:20","2014-12-22 17:32:26",""
"u35438","2014-12-01 19:24:50","2014-12-01 19:24:58",""
"u35439","2014-12-01 19:28:25","2014-12-01 19:28:26",""
"u35440","2014-12-01 20:07:15","2014-12-01 20:12:30",""
"u35441","2014-12-08 15:53:18","2014-12-08 15:53:21",""
"u35442","2014-12-12 12:29:58","2014-12-12 12:31:27",""
"u35443","2014-12-12 12:35:44","2014-12-12 12:42:16",""
"u35444","2014-12-12 21:51:59","2014-12-12 21:52:03",""
"u35445","2014-12-12 22:00:56","2014-12-12 22:01:05",""
"u35446","2014-12-01 19:49:59","2014-12-01 19:50:05",""
"u35447","2014-12-01 20:01:11","2014-12-01 20:01:18",""
"u35448","2014-12-01 20:16:25","2014-12-01 20:19:17",""
"u35449","2014-12-01 22:07:50","2014-12-01 22:08:47",""
"u35450","2014-12-05 18:57:23","2014-12-05 18:57:26",""
"u35451","2014-12-21 18:10:46","2014-12-21 18:10:50",""
"u35452","2014-12-01 19:54:35","2014-12-01 19:54:39",""
"u35453","2014-12-01 19:57:41","2014-12-01 19:57:49",""
"u35454","2014-12-06 17:51:52","2014-12-06 17:52:02",""
"u35455","2014-12-07 13:18:11","2014-12-07 13:19:21",""
"u35456","2014-12-07 15:12:27","2014-12-07 15:15:06",""
"u35457","2014-12-07 19:29:48","2014-12-07 19:29:51",""
"u35458","2014-12-13 18:28:37","2014-12-13 18:30:01",""
"u35459","2014-12-14 00:43:42","2014-12-14 00:43:51",""
"u35460","2014-12-14 21:57:49","2014-12-14 21:57:51",""
"u35461","2014-12-14 22:00:48","2014-12-14 22:04:36",""
"u35462","2014-12-14 22:09:18","2014-12-14 22:09:27",""
"u35463","2014-12-15 14:26:05","2014-12-15 14:28:30",""
"u35464","2014-12-17 11:24:30","2014-12-17 11:31:04",""
"u35465","2014-12-19 22:21:43","2014-12-19 22:21:47",""
"u35466","2014-12-20 13:26:18","2014-12-20 13:28:26",""
"u35467","2014-12-20 13:37:09","2014-12-20 13:40:58",""
"u35468","2014-12-20 20:12:22","2014-12-20 20:13:25",""
"u35469","2014-12-20 20:27:17","2014-12-20 20:33:41",""
"u35470","2014-12-22 19:58:56","2014-12-22 19:59:34",""
"u35471","2014-12-22 20:11:17","2014-12-22 20:11:26",""
"u35472","2014-12-22 22:04:59","2014-12-22 22:06:28",""
"u35473","2014-12-15 20:39:37","2014-12-15 20:43:06",""
"u35474","2014-12-20 22:37:34","2014-12-20 22:39:49",""
"u35475","2014-12-01 20:00:23","2014-12-01 20:01:53",""
"u35476","2014-12-01 20:08:18","2014-12-01 20:09:07",""
"u35477","2014-12-16 15:57:02","2014-12-16 15:57:06",""
"u35478","2014-12-16 18:11:04","2014-12-16 18:11:12",""
"u35479","2014-12-01 20:20:40","2014-12-01 20:21:35",""
"u35480","2014-12-06 09:27:06","2014-12-06 09:27:11",""
"u35481","2014-12-08 13:26:41","2014-12-08 13:26:50",""
"u35482","2014-12-08 13:31:16","2014-12-08 13:31:24",""
"u35483","2014-12-12 19:48:56","2014-12-12 19:50:04",""
"u35484","2014-12-12 19:54:55","2014-12-12 19:55:04",""
"u35485","2014-12-14 22:26:31","2014-12-14 22:28:23",""
"u35486","2014-12-15 13:45:05","2014-12-15 13:45:06",""
"u35487","2014-12-16 10:35:15","2014-12-16 10:35:19",""
"u35488","2014-12-16 12:29:50","2014-12-16 12:29:58",""
"u35489","2014-12-16 13:05:13","2014-12-16 13:05:15",""
"u35490","2014-12-16 19:15:16","2014-12-16 19:15:21",""
"u35491","2014-12-16 20:05:23","2014-12-16 20:08:45",""
"u35492","2014-12-17 10:15:01","2014-12-17 10:18:33",""
"u35493","2014-12-17 19:19:59","2014-12-17 19:20:07",""
"u35494","2014-12-17 19:32:15","2014-12-17 19:32:20",""
"u35495","2014-12-17 19:39:46","2014-12-17 19:39:53",""
"u35496","2014-12-17 20:09:01","2014-12-17 20:09:28",""
"u35497","2014-12-17 20:22:40","2014-12-17 20:22:48",""
"u35498","2014-12-18 22:35:49","2014-12-18 22:40:03",""
"u35499","2014-12-18 22:45:19","2014-12-18 22:52:26",""
"u35500","2014-12-19 13:02:27","2014-12-19 13:04:49",""
"u35501","2014-12-19 13:28:42","2014-12-19 13:28:47",""
"u35502","2014-12-19 13:45:48","2014-12-19 13:46:29",""
"u35503","2014-12-19 17:02:05","2014-12-19 17:02:08",""
"u35504","2014-12-20 13:15:07","2014-12-20 13:16:38",""
"u35505","2014-12-20 13:19:52","2014-12-20 13:19:56",""
"u35506","2014-12-01 20:46:26","2014-12-01 20:49:04",""
"u35507","2014-12-01 21:18:16","2014-12-01 21:18:19",""
"u35508","2014-12-01 21:25:00","2014-12-01 21:25:01",""
"u35509","2014-12-01 21:28:40","2014-12-01 21:28:49",""
"u35510","2014-12-01 21:00:50","2014-12-01 21:03:42",""
"u35511","2014-12-05 20:12:45","2014-12-05 20:12:47",""
"u35512","2014-12-05 20:25:21","2014-12-05 20:26:46",""
"u35513","2014-12-05 20:35:00","2014-12-05 20:41:58",""
"u35514","2014-12-05 20:54:28","2014-12-05 20:55:21",""
"u35515","2014-12-05 20:58:33","2014-12-05 21:09:17",""
"u35516","2014-12-05 21:24:20","2014-12-05 21:30:29",""
"u35517","2014-12-05 21:39:47","2014-12-05 21:42:40",""
"u35518","2014-12-14 13:27:23","2014-12-14 13:30:13",""
"u35519","2014-12-14 20:36:49","2014-12-14 20:41:13",""
"u35520","2014-12-14 21:01:24","2014-12-14 21:01:30",""
"u35521","2014-12-14 21:04:17","2014-12-14 21:04:27",""
"u35522","2014-12-14 21:07:18","2014-12-14 21:07:26",""
"u35523","2014-12-19 13:55:22","2014-12-19 13:58:44",""
"u35524","2014-12-19 14:01:33","2014-12-19 14:01:37",""
"u35525","2014-12-20 21:17:36","2014-12-20 21:17:37",""
"u35526","2014-12-21 10:12:28","2014-12-21 10:15:22",""
"u35527","2014-12-21 10:19:25","2014-12-21 10:19:29",""
"u35528","2014-12-21 20:14:27","2014-12-21 20:14:58",""
"u35529","2014-12-21 20:29:04","2014-12-21 20:29:08",""
"u35530","2014-12-22 20:27:51","2014-12-22 20:27:57",""
"u35531","2014-12-01 20:57:52","2014-12-01 23:10:36",""
"u35532","2014-12-08 12:09:46","2014-12-08 12:09:56",""
"u35533","2014-12-01 21:04:55","2014-12-01 21:11:30",""
"u35534","2014-12-14 20:11:31","2014-12-14 20:11:33",""
"u35535","2014-12-14 20:21:11","2014-12-14 20:21:21",""
"u35536","2014-12-14 20:25:06","2014-12-14 20:25:07",""
"u35537","2014-12-14 20:37:56","2014-12-14 20:37:57",""
"u35538","2014-12-15 21:55:34","2014-12-15 21:55:44",""
"u35539","2014-12-17 21:06:53","2014-12-17 21:11:30",""
"u35540","2014-12-17 21:41:52","2014-12-17 21:46:47",""
"u35541","2014-12-20 11:24:30","2014-12-20 11:24:40",""
"u35542","2014-12-20 11:43:15","2014-12-20 11:44:59",""
"u35543","2014-12-20 12:22:43","2014-12-20 12:22:45",""
"u35544","2014-12-20 12:52:28","2014-12-20 12:53:43",""
"u35545","2014-12-20 12:56:30","2014-12-20 12:58:59",""
"u35546","2014-12-22 19:27:49","2014-12-22 19:30:38",""
"u35547","2014-12-22 19:36:29","2014-12-22 19:39:50",""
"u35548","2014-12-22 19:43:12","2014-12-22 19:52:41",""
"u35549","2014-12-01 21:08:15","2014-12-01 21:08:25",""
"u35550","2014-12-01 21:12:22","2014-12-01 21:12:30",""
"u35551","2014-12-01 21:18:27","2014-12-01 21:20:27",""
"u35552","2014-12-01 21:20:26","2014-12-01 21:22:10",""
"u35553","2014-12-05 20:44:36","2014-12-05 20:44:39",""
"u35554","2014-12-05 22:04:31","2014-12-05 22:04:36",""
"u35555","2014-12-06 12:09:33","2014-12-06 12:12:09",""
"u35556","2014-12-06 12:18:46","2014-12-06 12:19:59",""
"u35557","2014-12-09 21:23:33","2014-12-09 21:23:39",""
"u35558","2014-12-17 20:31:24","2014-12-17 20:35:37",""
"u35559","2014-12-21 13:05:20","2014-12-21 13:05:28",""
"u35560","2014-12-21 13:09:21","2014-12-21 13:09:27",""
"u35561","2014-12-15 15:30:04","2014-12-15 15:46:09",""
"u35562","2014-12-01 22:02:14","2014-12-01 22:02:19",""
"u35563","2014-12-03 17:30:36","2014-12-03 17:30:45",""
"u35564","2014-12-05 14:42:33","2014-12-05 14:42:41",""
"u35565","2014-12-05 14:46:40","2014-12-05 14:49:05",""
"u35566","2014-12-06 21:16:52","2014-12-06 21:27:38",""
"u35567","2014-12-09 22:05:40","2014-12-09 22:08:08",""
"u35568","2014-12-18 16:23:13","2014-12-18 16:23:16",""
"u35569","2014-12-01 22:10:12","2014-12-01 22:10:16",""
"u35570","2014-12-01 22:17:17","2014-12-01 22:19:01",""
"u35571","2014-12-08 22:01:15","2014-12-08 22:01:22",""
"u35572","2014-12-01 22:16:46","2014-12-01 22:23:05",""
"u35573","2014-12-05 23:37:49","2014-12-05 23:37:54",""
"u35574","2014-12-07 19:52:25","2014-12-07 19:54:03",""
"u35575","2014-12-07 19:57:47","2014-12-07 19:58:01",""
"u35576","2014-12-07 20:07:22","2014-12-07 20:08:12",""
"u35577","2014-12-07 20:13:14","2014-12-07 20:13:32",""
"u35578","2014-12-01 22:25:23","2014-12-01 22:27:27",""
"u35579","2014-12-01 22:35:30","2014-12-01 22:39:39",""
"u35580","2014-12-01 23:14:12","2014-12-01 23:14:13",""
"u35581","2014-12-06 11:17:40","2014-12-06 11:18:09",""
"u35582","2014-12-08 19:56:36","2014-12-08 19:58:33",""
"u35583","2014-12-13 08:32:11","2014-12-13 08:32:13",""
"u35584","2014-12-16 20:53:45","2014-12-16 20:53:50",""
"u35585","2014-12-01 22:34:56","2014-12-01 22:34:58",""
"u35586","2014-12-14 23:00:37","2014-12-14 23:00:47",""
"u35587","2014-12-15 17:59:35","2014-12-15 17:59:44",""
"u35588","2014-12-15 18:25:38","2014-12-15 18:25:47",""
"u35589","2014-12-20 00:04:10","2014-12-20 00:04:15",""
"u35590","2014-12-21 13:02:17","2014-12-21 13:13:32",""
"u35591","2014-12-21 13:16:19","2014-12-21 13:18:48",""
"u35592","2014-12-01 23:07:17","2014-12-01 23:07:23",""
"u35593","2014-12-01 23:10:46","2014-12-01 23:12:37",""
"u35594","2014-12-01 23:17:41","2014-12-01 23:19:59",""
"u35595","2014-12-06 17:03:49","2014-12-06 17:03:53",""
"u35596","2014-12-12 10:24:09","2014-12-12 10:24:32",""
"u35597","2014-12-22 12:21:25","2014-12-22 12:24:05",""
"u35598","2014-12-22 12:31:58","2014-12-22 12:32:44",""
"u35599","2014-12-22 17:54:35","2014-12-22 17:54:41",""
"u35600","2014-12-22 21:12:08","2014-12-22 21:16:37",""
"u35601","2014-12-01 23:11:07","2014-12-01 23:11:09",""
"u35602","2014-12-01 23:29:05","2014-12-01 23:33:19",""
"u35603","2014-12-07 19:23:32","2014-12-07 19:23:40",""
"u35604","2014-12-05 13:28:18","2014-12-05 13:30:21",""
"u35605","2014-12-05 20:45:37","2014-12-05 20:45:46",""
"u35606","2014-12-05 21:18:12","2014-12-05 21:18:14",""
"u35607","2014-12-05 21:57:20","2014-12-05 22:00:04",""
"u35608","2014-12-01 23:53:03","2014-12-01 23:57:04",""
"u35609","2014-12-08 10:01:11","2014-12-08 10:01:14",""
"u35610","2014-12-08 00:11:03","2014-12-08 00:12:24",""
"u35611","2014-12-12 09:25:37","2014-12-12 09:25:40",""
"u35612","2014-12-02 00:23:46","2014-12-02 00:23:54",""
"u35613","2014-12-02 03:17:26","2014-12-02 03:17:31",""
"u35614","2014-12-12 23:55:02","2014-12-12 23:59:17",""
"u35615","2014-12-13 00:03:16","2014-12-13 00:03:28",""
"u35616","2014-12-13 02:43:04","2014-12-13 02:43:12",""
"u35617","2014-12-14 00:13:15","2014-12-14 00:13:20",""
"u35618","2014-12-16 01:36:32","2014-12-16 01:36:42",""
"u35619","2014-12-19 01:12:13","2014-12-19 01:12:17",""
"u35620","2014-12-02 07:03:51","2014-12-21 08:27:49",""
"u35621","2014-12-05 20:03:36","2014-12-05 20:10:47",""
"u35622","2014-12-02 08:00:15","2014-12-02 08:02:12",""
"u35623","2014-12-02 07:45:31","2014-12-02 07:45:35",""
"u35624","2014-12-02 07:54:22","2014-12-02 07:59:48",""
"u35625","2014-12-02 08:16:56","2014-12-02 08:17:11",""
"u35626","2014-12-15 14:07:53","2014-12-15 14:08:08",""
"u35627","2014-12-02 07:57:02","2014-12-02 07:57:10",""
"u35628","2014-12-05 20:02:51","2014-12-05 20:02:57",""
"u35629","2014-12-02 08:07:19","2014-12-02 08:13:45",""
"u35630","2014-12-17 10:09:47","2014-12-17 10:10:48",""
"u35631","2014-12-02 08:11:06","2014-12-02 08:11:14",""
"u35632","2014-12-02 08:12:44","2014-12-02 08:12:45",""
"u35633","2014-12-17 08:45:36","2014-12-17 08:45:43",""
